PREMIÈRE	NUM	premier
ouvrières	ADJ	ouvrier
,	PUNCT	,
une	DET	un
maîtresse	NOUN	maîtresse
de	ADP	de
musique	NOUN	musique
entre	ADP	entre
deux	NUM	deux
âges	NOUN	âge
,	PUNCT	,
mal	ADV	mal
peignée	VERB	peigner
,	PUNCT	,
négligée	VERB	négliger
,	PUNCT	,
coiffée	VERB	coiffer
d'	ADP	de
un	DET	un
chapeau	NOUN	chapeau
toujours	ADV	toujours
poussiéreux	ADJ	poussiéreux
et	CONJ	et
vêtue	VERB	vêtir
toujours	ADV	toujours
d'	ADP	de
une	DET	un
robe	NOUN	robe
de	ADP	de
travers	NOUN	travers
,	PUNCT	,
et	CONJ	et
deux	NUM	deux
bourgeoises	NOUN	bourgeois
avec	ADP	avec
leurs	PRON	leur
maris	NOUN	mari
,	PUNCT	,
habituées	VERB	habituer
de	ADP	de
cette	PRON	ce
gargote	NOUN	gargote
à	ADP	à
prix	NOUN	prix
fixe	ADJ	fixe
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Lorsqu'	CONJ	lorsque
il	PRON	il
fut	VERB	être
sur	ADP	sur
le	DET	le
trottoir	NOUN	trottoir
,	PUNCT	,
il	PRON	il
demeura	VERB	demeurer
un	DET	un
instant	NOUN	instant
immobile	ADJ	immobile
,	PUNCT	,
se	PRON	se
demandant	VERB	demander
ce	PRON	ce
qu'	PRON	que
il	PRON	il
allait	VERB	aller
faire	VERB	faire
.	PUNCT	.
<EOS>	<EOS>	<EOS>
On	PRON	on
était	VERB	être
au	ADP	au
28	NUM	@card@
juin	NOUN	juin
,	PUNCT	,
et	CONJ	et
il	PRON	il
lui	PRON	lui
restait	VERB	rester
juste	ADJ	juste
en	ADP	en
poche	NOUN	poche
trois	NUM	trois
francs	NOUN	franc
quarante	NUM	quarante
pour	ADP	pour
finir	VERB	finir
le	DET	le
mois	NOUN	moi|mois
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Cela	PRON	cela
représentait	VERB	représenter
deux	NUM	deux
dîners	NOUN	dîner
sans	ADP	sans
déjeuners	NOUN	déjeuner
,	PUNCT	,
ou	CONJ	ou
deux	NUM	deux
déjeuners	NOUN	déjeuner
sans	ADP	sans
dîners	NOUN	dîner
,	PUNCT	,
au	ADP	au
choix	NOUN	choix
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
réfléchit	VERB	réfléchir
que	CONJ	que
les	DET	le
repas	NOUN	repas
du	ADP	du
matin	NOUN	matin
étant	VERB	être
de	ADP	de
vingt-deux	NUM	vingt-deux
sous	ADP	sous
,	PUNCT	,
au	ADP	au
lieu	NOUN	lieu
de	ADP	de
trente	NOUN	trente
que	PRON	que
coûtaient	VERB	coûter
ceux	PRON	celui
du	ADP	du
soir	NOUN	soir
,	PUNCT	,
il	PRON	il
lui	PRON	lui
resterait	VERB	rester
,	PUNCT	,
en	ADP	en
se	PRON	se
contentant	VERB	contenter
des	ADP	du
déjeuners	NOUN	déjeuner
,	PUNCT	,
un	DET	un
franc	NOUN	franc
vingt	NUM	vingt
centimes	NOUN	centime
de	ADP	de
boni	NOUN	boni
,	PUNCT	,
ce	PRON	ce
qui	PRON	qui
représentait	VERB	représenter
encore	ADV	encore
deux	NUM	deux
collations	NOUN	collation
au	ADP	au
pain	NOUN	pain
et	CONJ	et
au	ADP	au
saucisson	NOUN	saucisson
,	PUNCT	,
plus	ADV	plus
deux	NUM	deux
bocks	NOUN	bock
sur	ADP	sur
le	DET	le
boulevard	NOUN	boulevard
.	PUNCT	.
<EOS>	<EOS>	<EOS>
C'	PRON	ce
était	VERB	être
là	ADV	là
sa	PRON	son
grande	ADJ	grand
dépense	NOUN	dépense
et	CONJ	et
son	PRON	son
grand	ADJ	grand
plaisir	NOUN	plaisir
des	ADP	du
nuits	NOUN	nuit
;	PUNCT	;
et	CONJ	et
il	PRON	il
se	PRON	se
mit	VERB	mettre
à	ADP	à
descendre	VERB	descendre
la	DET	le
rue	NOUN	rue
Notre-Dame-de-Lorette	NOUN	notre-dame-de-lorette
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
marchait	VERB	marcher
ainsi	ADV	ainsi
qu'	CONJ	que
au	ADP	au
temps	NOUN	temps
où	PRON	où
il	PRON	il
portait	VERB	porter
l'	DET	le
uniforme	NOUN	uniforme
des	ADP	du
hussards	NOUN	hussard
,	PUNCT	,
la	DET	le
poitrine	NOUN	poitrine
bombée	ADJ	bombé
,	PUNCT	,
les	DET	le
jambes	NOUN	jambe
un	DET	un
peu	ADV	peu
entrouvertes	VERB	entrouvrir
comme	CONJ	comme
s'	PRON	se
il	PRON	il
venait	VERB	venir
de	ADP	de
descendre	VERB	descendre
de	ADP	de
cheval	NOUN	cheval
;	PUNCT	;
et	CONJ	et
il	PRON	il
avançait	VERB	avancer
brutalement	ADV	brutalement
dans	ADP	dans
la	DET	le
rue	NOUN	rue
pleine	ADJ	plein
de	ADP	de
monde	NOUN	monde
,	PUNCT	,
heurtant	VERB	heurter
les	DET	le
épaules	NOUN	épaule
,	PUNCT	,
poussant	VERB	pousser
les	DET	le
gens	NOUN	gens
pour	ADP	pour
ne	ADV	ne
point	ADV	point
se	PRON	se
déranger	VERB	déranger
de	ADP	de
sa	PRON	son
route	NOUN	route
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
inclinait	VERB	incliner
légèrement	ADV	légèrement
sur	ADP	sur
l'	DET	le
oreille	NOUN	oreille
son	PRON	son
chapeau	NOUN	chapeau
à	ADP	à
haute	ADJ	haut
forme	NOUN	forme
assez	ADV	assez
défraîchi	VERB	défraîchir
,	PUNCT	,
et	CONJ	et
battait	VERB	battre
le	DET	le
pavé	NOUN	pavé
de	ADP	de
son	PRON	son
talon	NOUN	talon
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
avait	VERB	avoir
l'	DET	le
air	NOUN	air
de	ADP	de
toujours	ADV	toujours
défier	VERB	défier
quelqu'un	PRON	quelqu'un
,	PUNCT	,
les	DET	le
passants	NOUN	passant
,	PUNCT	,
les	DET	le
maisons	NOUN	maison
,	PUNCT	,
la	DET	le
ville	NOUN	ville
entière	ADJ	entier
,	PUNCT	,
par	ADP	par
chic	ADJ	chic
de	ADP	de
beau	ADJ	beau
soldat	NOUN	soldat
tombé	VERB	tomber
dans	ADP	dans
le	DET	le
civil	NOUN	civil
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Quoique	CONJ	quoique
habillé	VERB	habiller
d'	ADP	de
un	DET	un
complet	ADJ	complet
de	ADP	de
soixante	NUM	soixante
francs	NOUN	franc
,	PUNCT	,
il	PRON	il
gardait	VERB	garder
une	DET	un
certaine	ADJ	certain
élégance	NOUN	élégance
tapageuse	ADJ	tapageur
,	PUNCT	,
un	DET	un
peu	ADV	peu
commune	ADJ	commun
,	PUNCT	,
réelle	ADJ	réel
cependant	ADV	cependant
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Grand	ADJ	grand
,	PUNCT	,
bien	ADV	bien
fait	VERB	faire
,	PUNCT	,
blond	ADJ	blond
,	PUNCT	,
d'	ADP	de
un	DET	un
blond	ADJ	blond
châtain	NOUN	châtain
vaguement	ADV	vaguement
roussi	VERB	roussir
,	PUNCT	,
avec	ADP	avec
une	DET	un
moustache	NOUN	moustache
retroussée	ADJ	retroussé
,	PUNCT	,
qui	PRON	qui
semblait	VERB	sembler
mousser	VERB	mousser
sur	ADP	sur
sa	PRON	son
lèvre	NOUN	lèvre
,	PUNCT	,
des	ADP	du
yeux	NOUN	œil
bleus	ADJ	bleu
,	PUNCT	,
clairs	ADJ	clair
,	PUNCT	,
troués	VERB	trouer
d'	ADP	de
une	DET	un
pupille	NOUN	pupille
toute	PRON	tout
petite	ADJ	petit
,	PUNCT	,
des	ADP	du
cheveux	NOUN	cheveu
frisés	VERB	friser
naturellement	ADV	naturellement
,	PUNCT	,
séparés	VERB	séparer
par	ADP	par
une	DET	un
raie	NOUN	raie
au	ADP	au
milieu	NOUN	milieu
du	ADP	du
crâne	NOUN	crâne
,	PUNCT	,
il	PRON	il
ressemblait	VERB	ressembler
bien	ADV	bien
au	ADP	au
mauvais	NOUN	mauvais
sujet	ADJ	sujet
des	ADP	du
romans	NOUN	roman
populaires	ADJ	populaire
.	PUNCT	.
<EOS>	<EOS>	<EOS>
C'	PRON	ce
était	VERB	être
une	NUM	un
de	ADP	de
ces	PRON	ce
soirées	NOUN	soirée
d'	ADP	de
été	NOUN	été
où	PRON	où
l'	DET	le
air	NOUN	air
manque	VERB	manquer
dans	ADP	dans
Paris	NOUN	paris
.	PUNCT	.
<EOS>	<EOS>	<EOS>
La	DET	le
ville	NOUN	ville
,	PUNCT	,
chaude	ADJ	chaud
comme	CONJ	comme
une	DET	un
étuve	NOUN	étuve
,	PUNCT	,
paraissait	VERB	paraître
suer	VERB	suer
dans	ADP	dans
la	DET	le
nuit	NOUN	nuit
étouffante	ADJ	étouffant
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
égouts	NOUN	égout
soufflaient	VERB	souffler
par	ADP	par
leurs	PRON	leur
bouches	NOUN	bouche
de	ADP	de
granit	NOUN	granit
leurs	PRON	leur
haleines	NOUN	haleine
empestées	VERB	empester
,	PUNCT	,
et	CONJ	et
les	DET	le
cuisines	NOUN	cuisine
souterraines	ADJ	souterrain
jetaient	VERB	jeter
à	ADP	à
la	DET	le
rue	NOUN	rue
,	PUNCT	,
par	ADP	par
leurs	PRON	leur
fenêtres	NOUN	fenêtre
basses	ADJ	bas
,	PUNCT	,
les	DET	le
miasmes	NOUN	miasme
infâmes	ADJ	infâme
des	ADP	du
eaux	NOUN	eau
de	ADP	de
vaisselle	NOUN	vaisselle
et	CONJ	et
des	ADP	du
vieilles	ADJ	vieux
sauces	NOUN	sauce
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
concierges	NOUN	concierge
,	PUNCT	,
en	ADP	en
manches	NOUN	manche
de	ADP	de
chemise	NOUN	chemise
,	PUNCT	,
à	ADP	à
cheval	NOUN	cheval
sur	ADP	sur
des	ADP	du
chaises	NOUN	chaise
en	ADP	en
paille	NOUN	paille
,	PUNCT	,
fumaient	VERB	fumer
la	DET	le
pipe	NOUN	pipe
sous	ADP	sous
des	ADP	du
portes	NOUN	porte
cochères	ADJ	cochère
,	PUNCT	,
et	CONJ	et
les	DET	le
passants	NOUN	passant
allaient	VERB	aller
d'	ADP	de
un	DET	un
pas	ADV	pas
accablé	VERB	accabler
,	PUNCT	,
le	DET	le
front	NOUN	front
nu	NOUN	nu
,	PUNCT	,
le	DET	le
chapeau	NOUN	chapeau
à	ADP	à
la	DET	le
main	NOUN	main
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Quand	CONJ	quand
Georges	NOUN	georges
Duroy	NOUN	duroy
parvint	VERB	parvenir
au	ADP	au
boulevard	NOUN	boulevard
,	PUNCT	,
il	PRON	il
s'	PRON	se
arrêta	VERB	arrêter
encore	ADV	encore
,	PUNCT	,
indécis	ADJ	indécis
sur	ADP	sur
ce	PRON	ce
qu'	PRON	que
il	PRON	il
allait	VERB	aller
faire	VERB	faire
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
avait	VERB	avoir
envie	VERB	envier
maintenant	ADV	maintenant
de	ADP	de
gagner	VERB	gagner
les	DET	le
Champs-Élysées	NOUN	champs-élysées
et	CONJ	et
l'	DET	le
avenue	NOUN	avenue
du	ADP	du
bois	NOUN	bois
de	ADP	de
Boulogne	NOUN	boulogne
pour	CONJ	pour
trouver	VERB	trouver
un	DET	un
peu	ADV	peu
d'	ADP	de
air	NOUN	air
frais	ADJ	frais
sous	ADP	sous
les	DET	le
arbres	NOUN	arbre
;	PUNCT	;
mais	CONJ	mais
un	DET	un
désir	NOUN	désir
aussi	ADV	aussi
le	PRON	le
travaillait	VERB	travailler
,	PUNCT	,
celui	PRON	celui
d'	ADP	de
une	DET	un
rencontre	NOUN	rencontre
amoureuse	ADJ	amoureux
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Comment	ADV	comment
se	PRON	se
présenterait-elle	VERB	présenterait-elle
?	PUNCT	?
<EOS>	<EOS>	<EOS>
Il	PRON	il
n'	ADV	ne
en	PRON	en
savait	VERB	savoir
rien	ADV	rien
,	PUNCT	,
mais	CONJ	mais
il	PRON	il
l'	PRON	la|le
attendait	VERB	attendre
depuis	ADP	depuis
trois	NUM	trois
mois	NOUN	moi|mois
,	PUNCT	,
tous	PRON	tout
les	DET	le
jours	NOUN	jour
,	PUNCT	,
tous	PRON	tout
les	DET	le
soirs	NOUN	soir
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Quelquefois	ADV	quelquefois
cependant	ADV	cependant
,	PUNCT	,
grâce	NOUN	grâce
à	ADP	à
sa	PRON	son
belle	ADJ	beau
mine	NOUN	mine
et	CONJ	et
à	ADP	à
sa	PRON	son
tournure	NOUN	tournure
galante	ADJ	galant
,	PUNCT	,
il	PRON	il
volait	VERB	voler
,	PUNCT	,
par	ADP	par
-ci	ADV	-ci
,	PUNCT	,
par	ADP	par
-là	ADV	là
,	PUNCT	,
un	DET	un
peu	ADV	peu
d'	ADP	de
amour	NOUN	amour
,	PUNCT	,
mais	CONJ	mais
il	PRON	il
espérait	VERB	espérer
toujours	ADV	toujours
plus	ADV	plus
et	CONJ	et
mieux	ADV	mieux
.	PUNCT	.
<EOS>	<EOS>	<EOS>
La	DET	le
poche	NOUN	poche
vide	ADJ	vide
et	CONJ	et
le	DET	le
sang	NOUN	sang
bouillant	VERB	bouiller|bouillir
,	PUNCT	,
il	PRON	il
s'	PRON	se
allumait	VERB	allumer
au	ADP	au
contact	NOUN	contact
des	ADP	du
rôdeuses	NOUN	rôdeur
qui	PRON	qui
murmurent	VERB	murmurer
,	PUNCT	,
à	ADP	à
l'	DET	le
angle	NOUN	angle
des	ADP	du
rues	NOUN	rue
:	PUNCT	:
«	PUNCT	«
Venez	VERB	venir
-vous	PRON	vous
chez	ADP	chez
moi	PRON	moi
,	PUNCT	,
joli	ADJ	joli
garçon	NOUN	garçon
?	PUNCT	?
<EOS>	<EOS>	<EOS>
»	PUNCT	»
mais	CONJ	mais
il	PRON	il
n'	ADV	ne
osait	VERB	oser
les	PRON	la|le
suivre	VERB	suivre
,	PUNCT	,
ne	ADV	ne
les	PRON	la|le
pouvant	VERB	pouvoir
payer	VERB	payer
;	PUNCT	;
et	CONJ	et
il	PRON	il
attendait	VERB	attendre
aussi	ADV	aussi
autre	ADJ	autre
chose	NOUN	chose
,	PUNCT	,
d'	ADP	de
autres	ADJ	autre
baisers	NOUN	baiser
,	PUNCT	,
moins	ADV	moins
vulgaires	ADJ	vulgaire
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
aimait	VERB	aimer
cependant	ADV	cependant
les	DET	le
lieux	NOUN	lieu
où	PRON	où
grouillent	VERB	grouiller
les	DET	le
filles	NOUN	fille
publiques	ADJ	publique
,	PUNCT	,
leurs	PRON	leur
bals	NOUN	bal
,	PUNCT	,
leurs	PRON	leur
cafés	NOUN	café
,	PUNCT	,
leurs	PRON	leur
rues	NOUN	rue
;	PUNCT	;
il	PRON	il
aimait	VERB	aimer
les	PRON	la|le
coudoyer	VERB	coudoyer
,	PUNCT	,
leur	PRON	lui
parler	VERB	parler
,	PUNCT	,
les	PRON	la|le
tutoyer	VERB	tutoyer
,	PUNCT	,
flairer	VERB	flairer
leurs	PRON	leur
parfums	NOUN	parfum
violents	ADJ	violent
,	PUNCT	,
se	PRON	se
sentir	VERB	sentir
près	ADV	près
d'	ADP	de
elles	PRON	elle
.	PUNCT	.
<EOS>	<EOS>	<EOS>
C'	PRON	ce
étaient	VERB	être
des	ADP	du
femmes	NOUN	femme
enfin	ADV	enfin
,	PUNCT	,
des	ADP	du
femmes	NOUN	femme
d'	ADP	de
amour	NOUN	amour
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
ne	ADV	ne
les	PRON	la|le
méprisait	VERB	mépriser
point	ADV	point
du	ADP	du
mépris	NOUN	mépris
inné	ADJ	inné
des	ADP	du
hommes	NOUN	homme
de	ADP	de
famille	NOUN	famille
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
tourna	VERB	tourner
vers	ADP	vers
la	DET	le
Madeleine	NOUN	madeleine
et	CONJ	et
suivit	VERB	suivre
le	DET	le
flot	NOUN	flot
de	ADP	de
foule	NOUN	foule
qui	PRON	qui
coulait	VERB	couler
accablé	VERB	accabler
par	ADP	par
la	DET	le
chaleur	NOUN	chaleur
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Les	DET	le
grands	ADJ	grand
cafés	NOUN	café
,	PUNCT	,
pleins	ADJ	plein
de	ADP	de
monde	NOUN	monde
,	PUNCT	,
débordaient	VERB	déborder
sur	ADP	sur
le	DET	le
trottoir	NOUN	trottoir
,	PUNCT	,
étalant	VERB	étaler
leur	PRON	leur
public	NOUN	public
de	ADP	de
buveurs	NOUN	buveur
sous	ADP	sous
la	DET	le
lumière	NOUN	lumière
éclatante	ADJ	éclatant
et	CONJ	et
crue	VERB	croire|croître
de	ADP	de
leur	PRON	leur
devanture	NOUN	devanture
illuminée	ADJ	illuminé
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Devant	ADP	devant
eux	PRON	eux
,	PUNCT	,
sur	ADP	sur
de	ADP	de
petites	ADJ	petit
tables	NOUN	table
carrées	ADJ	carré
ou	CONJ	ou
rondes	ADJ	rond
,	PUNCT	,
les	DET	le
verres	NOUN	verre
contenaient	VERB	contenir
des	ADP	du
liquides	NOUN	liquide
rouges	ADJ	rouge
,	PUNCT	,
jaunes	ADJ	jaune
,	PUNCT	,
verts	ADJ	vert
,	PUNCT	,
bruns	ADJ	brun
,	PUNCT	,
de	ADP	de
toutes	PRON	tout
les	DET	le
nuances	NOUN	nuance
;	PUNCT	;
et	CONJ	et
dans	ADP	dans
l'	DET	le
intérieur	NOUN	intérieur
des	ADP	du
carafes	NOUN	carafe
on	PRON	on
voyait	VERB	voir
briller	VERB	briller
les	DET	le
gros	ADJ	gros
cylindres	NOUN	cylindre
transparents	ADJ	transparent
de	ADP	de
glace	NOUN	glace
qui	PRON	qui
refroidissaient	VERB	refroidir
la	DET	le
belle	ADJ	beau
eau	NOUN	eau
claire	ADJ	clair
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Duroy	NOUN	duroy
avait	VERB	avoir
ralenti	VERB	ralentir
sa	PRON	son
marche	NOUN	marche
,	PUNCT	,
et	CONJ	et
l'	DET	le
envie	NOUN	envie
de	ADP	de
boire	VERB	boire
lui	PRON	lui
séchait	VERB	sécher
la	DET	le
gorge	NOUN	gorge
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Une	DET	un
soif	NOUN	soif
chaude	ADJ	chaud
,	PUNCT	,
une	DET	un
soif	NOUN	soif
de	ADP	de
soir	NOUN	soir
d'	ADP	de
été	NOUN	été
le	PRON	le
tenait	VERB	tenir
,	PUNCT	,
et	CONJ	et
il	PRON	il
pensait	VERB	penser
à	ADP	à
la	DET	le
sensation	NOUN	sensation
délicieuse	ADJ	délicieux
des	ADP	du
boissons	NOUN	boisson
froides	ADJ	froid
coulant	VERB	couler
dans	ADP	dans
la	DET	le
bouche	NOUN	bouche
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Mais	CONJ	mais
s'	PRON	se
il	PRON	il
buvait	VERB	boire
seulement	ADV	seulement
deux	NUM	deux
bocks	NOUN	bock
dans	ADP	dans
la	DET	le
soirée	NOUN	soirée
,	PUNCT	,
adieu	NOUN	adieu
le	DET	le
maigre	ADJ	maigre
souper	NOUN	souper
du	ADP	du
lendemain	NOUN	lendemain
,	PUNCT	,
et	CONJ	et
il	PRON	il
les	PRON	la|le
connaissait	VERB	connaître
trop	ADV	trop
,	PUNCT	,
les	DET	le
heures	NOUN	heure
affamées	VERB	affamer
de	ADP	de
la	DET	le
fin	NOUN	fin
du	ADP	du
mois	NOUN	moi|mois
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
se	PRON	se
dit	VERB	dire
:	PUNCT	:
«	PUNCT	«
Il	NOUN	il
faut	VERB	falloir
que	CONJ	que
je	PRON	je
gagne	VERB	gagner
dix	NUM	dix
heures	NOUN	heure
et	CONJ	et
je	PRON	je
prendrai	VERB	prendre
mon	PRON	mon
bock	NOUN	bock
à	ADP	à
l'	DET	le
Américain	NOUN	américain
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Nom	NOUN	nom
d'	ADP	de
un	DET	un
chien	NOUN	chien
!	PUNCT	!
<EOS>	<EOS>	<EOS>
que	CONJ	que
j'	PRON	je
ai	VERB	avoir
soif	NOUN	soif
tout	ADV	tout
de	ADP	de
même	ADJ	même
!	PUNCT	!
<EOS>	<EOS>	<EOS>
»	PUNCT	»
Et	NOUN	et
il	PRON	il
regardait	VERB	regarder
tous	PRON	tout
ces	PRON	ce
hommes	NOUN	homme
attablés	VERB	attabler
et	CONJ	et
buvant	VERB	boire
,	PUNCT	,
tous	PRON	tout
ces	PRON	ce
hommes	NOUN	homme
qui	PRON	qui
pouvaient	VERB	pouvoir
se	PRON	se
désaltérer	VERB	désaltérer
tant	ADV	tant
qu'	CONJ	que
il	PRON	il
leur	PRON	lui
plaisait	VERB	plaire
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
allait	VERB	aller
,	PUNCT	,
passant	VERB	passer
devant	ADP	devant
les	DET	le
cafés	NOUN	café
d'	ADP	de
un	DET	un
air	NOUN	air
crâne	ADJ	crâne
et	CONJ	et
gaillard	ADJ	gaillard
,	PUNCT	,
et	CONJ	et
il	PRON	il
jugeait	VERB	juger
d'	ADP	de
un	DET	un
coup	NOUN	coup
d'	ADP	de
œil	NOUN	œil
,	PUNCT	,
à	ADP	à
la	DET	le
mine	NOUN	mine
,	PUNCT	,
à	ADP	à
l'	DET	le
habit	NOUN	habit
,	PUNCT	,
ce	PRON	ce
que	PRON	que
chaque	PRON	chaque
consommateur	NOUN	consommateur
devait	VERB	devoir
porter	VERB	porter
d'	ADP	de
argent	NOUN	argent
sur	ADP	sur
lui	PRON	lui
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Et	CONJ	et
une	DET	un
colère	NOUN	colère
l'	PRON	la|le
envahissait	VERB	envahir
contre	ADP	contre
ces	PRON	ce
gens	NOUN	gens
assis	ADJ	assis
et	CONJ	et
tranquilles	ADJ	tranquille
.	PUNCT	.
<EOS>	<EOS>	<EOS>
En	PRON	en
fouillant	VERB	fouiller
leurs	PRON	leur
poches	NOUN	poche
,	PUNCT	,
on	PRON	on
trouverait	VERB	trouver
de	ADP	de
l'	DET	le
or	NOUN	or
,	PUNCT	,
de	ADP	de
la	DET	le
monnaie	NOUN	monnaie
blanche	ADJ	blanc
et	CONJ	et
des	ADP	du
sous	NOUN	sou
.	PUNCT	.
<EOS>	<EOS>	<EOS>
En	ADP	en
moyenne	NOUN	moyenne
,	PUNCT	,
chacun	PRON	chacun
devait	VERB	devoir
avoir	VERB	avoir
au	ADP	au
moins	ADV	moins
deux	NUM	deux
louis	NOUN	louis
;	PUNCT	;
ils	PRON	il
étaient	VERB	être
bien	ADV	bien
une	DET	un
centaine	NOUN	centaine
au	ADP	au
café	NOUN	café
;	PUNCT	;
cent	NUM	cent
fois	NOUN	fois
deux	NUM	deux
louis	NOUN	louis
font	VERB	faire
quatre	NUM	quatre
mille	NUM	mille
francs	NOUN	franc
!	PUNCT	!
<EOS>	<EOS>	<EOS>
Il	PRON	il
murmurait	VERB	murmurer
:	PUNCT	:
«	PUNCT	«
Les	DET	le
cochons	NOUN	cochon
!	PUNCT	!
<EOS>	<EOS>	<EOS>
»	PUNCT	»
tout	ADV	tout
en	ADP	en
se	PRON	se
dandinant	VERB	dandiner
avec	ADP	avec
grâce	NOUN	grâce
.	PUNCT	.
<EOS>	<EOS>	<EOS>
S'	PRON	se
il	PRON	il
avait	VERB	avoir
pu	VERB	pouvoir
en	ADP	en
tenir	VERB	tenir
un	DET	un
au	ADP	au
coin	NOUN	coin
d'	ADP	de
une	DET	un
rue	NOUN	rue
,	PUNCT	,
dans	ADP	dans
l'	DET	le
ombre	NOUN	ombre
bien	ADV	bien
noire	ADJ	noir
,	PUNCT	,
il	PRON	il
lui	PRON	lui
aurait	VERB	avoir
tordu	VERB	tordre
le	DET	le
cou	NOUN	cou
,	PUNCT	,
ma	PRON	mon
foi	NOUN	foi
,	PUNCT	,
sans	ADP	sans
scrupule	NOUN	scrupule
,	PUNCT	,
comme	CONJ	comme
il	PRON	il
faisait	VERB	faire
aux	ADP	au
volailles	NOUN	volaille
des	ADP	du
paysans	NOUN	paysan
,	PUNCT	,
aux	ADP	au
jours	NOUN	jour
de	ADP	de
grandes	ADJ	grand
manœuvres	NOUN	manœuvre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Et	CONJ	et
il	PRON	il
se	PRON	se
rappelait	VERB	rappeler
ses	PRON	son
deux	NUM	deux
années	NOUN	année
d'	ADP	de
Afrique	NOUN	afrique
,	PUNCT	,
la	DET	le
façon	NOUN	façon
dont	PRON	dont
il	PRON	il
rançonnait	VERB	rançonner
les	DET	le
Arabes	NOUN	arabe
dans	ADP	dans
les	DET	le
petits	ADJ	petit
postes	NOUN	poste|postes
du	ADP	du
Sud	NOUN	sud
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Et	CONJ	et
un	DET	un
sourire	NOUN	sourire
cruel	ADJ	cruel
et	CONJ	et
gai	ADJ	gai
passa	VERB	passer
sur	ADP	sur
ses	PRON	son
lèvres	NOUN	lèvre
au	ADP	au
souvenir	NOUN	souvenir
d'	ADP	de
