LIVRE	NOUN	livre
,	PUNCT	,
la	DET	le
célèbre	ADJ	célèbre
institution	NOUN	institution
recevait	VERB	recevoir
des	ADP	du
élèves	NOUN	élève
de	ADP	de
toutes	PRON	tout
les	DET	le
parties	NOUN	partie
de	ADP	de
la	DET	le
France	NOUN	france
bien-pensante	ADJ	bien-pensant
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Elle	PRON	elle
en	PRON	en
recevait	VERB	recevoir
même	ADV	même
de	ADP	de
l'	DET	le
étranger	ADJ	étranger
catholique	ADJ	catholique
,	PUNCT	,
d'	ADP	de
Espagne	NOUN	espagne
,	PUNCT	,
d'	ADP	de
Italie	NOUN	italie
,	PUNCT	,
de	ADP	de
Belgique	NOUN	belgique
,	PUNCT	,
d'	ADP	de
Autriche	NOUN	autriche
,	PUNCT	,
où	PRON	où
l'	DET	le
impatience	NOUN	impatience
des	ADP	du
révolutions	NOUN	révolution
et	CONJ	et
la	DET	le
prudence	NOUN	prudence
des	ADP	du
partis	NOUN	parti
forcèrent	VERB	forcer
jadis	ADV	jadis
les	DET	le
Jésuites	NOUN	jésuite
de	ADP	de
se	PRON	se
réfugier	VERB	réfugier
,	PUNCT	,
et	CONJ	et
où	PRON	où
ils	PRON	il
ont	VERB	avoir
laissé	VERB	laisser
d'	ADP	de
inarrachables	ADJ	inarrachable
racines	NOUN	racine
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Cette	PRON	ce
vogue	NOUN	vogue
,	PUNCT	,
ils	PRON	il
la	PRON	la
tenaient	VERB	tenir
de	ADP	de
leur	PRON	leur
programme	NOUN	programme
d'	ADP	de
enseignement	NOUN	enseignement
,	PUNCT	,
réputé	VERB	réputer
paternel	ADJ	paternel
et	CONJ	et
routinier	ADJ	routinier
;	PUNCT	;
ils	PRON	il
la	PRON	la
tenaient	VERB	tenir
surtout	ADV	surtout
de	ADP	de
leurs	PRON	leur
principes	NOUN	principe
d'	ADP	de
éducation	NOUN	éducation
,	PUNCT	,
qui	PRON	qui
offraient	VERB	offrir
d'	ADP	de
exceptionnels	ADJ	exceptionnel
avantages	NOUN	avantage
et	CONJ	et
de	ADP	de
rares	ADJ	rare
agréments	NOUN	agrément
:	PUNCT	:
une	DET	un
éducation	NOUN	éducation
de	ADP	de
haut	ADJ	haut
ton	NOUN	ton
,	PUNCT	,
religieuse	ADJ	religieux
et	CONJ	et
mondaine	ADJ	mondain
à	ADP	à
la	DET	le
fois	NOUN	fois
,	PUNCT	,
comme	CONJ	comme
il	PRON	il
en	PRON	en
faut	VERB	falloir
à	ADP	à
de	ADP	de
jeunes	ADJ	jeune
gentilshommes	NOUN	gentilshommes
,	PUNCT	,
nés	VERB	naître
pour	ADP	pour
faire	VERB	faire
figure	VERB	figurer
dans	ADP	dans
le	DET	le
monde	NOUN	monde
,	PUNCT	,
et	CONJ	et
y	PRON	y
perpétuer	VERB	perpétuer
les	DET	le
bonnes	ADJ	bon
doctrines	NOUN	doctrine
et	CONJ	et
les	DET	le
belles	ADJ	beau
manières	NOUN	manière
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Ce	PRON	ce
n'	ADV	ne
était	VERB	être
point	ADV	point
par	ADP	par
hasard	NOUN	hasard
que	CONJ	que
les	DET	le
Jésuites	NOUN	jésuites
,	PUNCT	,
à	ADP	à
leur	PRON	leur
retour	NOUN	retour
de	ADP	de
Brugelette	NOUN	brugelette
,	PUNCT	,
s'	PRON	se
étaient	VERB	être
installés	VERB	installer
,	PUNCT	,
en	ADP	en
plein	ADJ	plein
cœur	NOUN	cœur
du	ADP	du
pays	NOUN	pays
armoricain	ADJ	armoricain
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Aucun	PRON	aucun
décor	NOUN	décor
de	ADP	de
paysage	NOUN	paysage
et	CONJ	et
d'	ADP	de
humanité	NOUN	humanité
ne	ADV	ne
leur	PRON	lui
convenait	VERB	convenir
mieux	ADV	mieux
pour	ADP	pour
pétrir	VERB	pétrir
les	DET	le
cerveaux	NOUN	cerveau
et	CONJ	et
manier	VERB	manier
les	DET	le
âmes	NOUN	âme
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Là	ADV	là
,	PUNCT	,
les	DET	le
mœurs	NOUN	mœurs
du	ADP	du
moyen	ADJ	moyen
âge	NOUN	âge
sont	VERB	être
encore	ADV	encore
très	ADV	très
vivantes	ADJ	vivant
,	PUNCT	,
les	DET	le
souvenirs	NOUN	souvenir
de	ADP	de
la	DET	le
chouannerie	NOUN	chouannerie
respectés	VERB	respecter
comme	ADV	comme
des	ADP	du
dogmes	NOUN	dogme
.	PUNCT	.
<EOS>	<EOS>	<EOS>
De	ADP	de
tous	PRON	tout
les	DET	le
pays	NOUN	pays
bretons	ADJ	breton
,	PUNCT	,
le	DET	le
taciturne	ADJ	taciturne
Morbihan	NOUN	morbihan
est	VERB	être
demeuré	VERB	demeurer
le	DET	le
plus	ADV	plus
obstinément	ADV	obstinément
breton	ADJ	breton
,	PUNCT	,
par	ADP	par
son	PRON	son
fatalisme	NOUN	fatalisme
religieux	ADJ	religieux
,	PUNCT	,
sa	PRON	son
résistance	NOUN	résistance
sauvage	ADJ	sauvage
au	ADP	au
progrès	NOUN	progrès
moderne	ADJ	moderne
,	PUNCT	,
et	CONJ	et
la	DET	le
poésie	NOUN	poésie
,	PUNCT	,
âpre	ADJ	âpre
,	PUNCT	,
indiciblement	ADV	indiciblement
triste	ADJ	triste
de	ADP	de
son	PRON	son
sol	NOUN	sol
qui	PRON	qui
livre	VERB	livrer
l'	DET	le
homme	NOUN	homme
,	PUNCT	,
abruti	VERB	abrutir
de	ADP	de
misères	NOUN	misère
,	PUNCT	,
de	ADP	de
superstitions	NOUN	superstition
et	CONJ	et
de	ADP	de
fièvres	NOUN	fièvre
,	PUNCT	,
à	ADP	à
l'	DET	le
omnipotente	ADJ	omnipotent
et	CONJ	et
vorace	ADJ	vorace
consolation	NOUN	consolation
du	ADP	du
prêtre	NOUN	prêtre
.	PUNCT	.
<EOS>	<EOS>	<EOS>
De	ADP	de
ces	PRON	ce
landes	NOUN	lande
,	PUNCT	,
de	ADP	de
ces	PRON	ce
rocs	NOUN	roc
,	PUNCT	,
de	ADP	de
cette	PRON	ce
terre	NOUN	terre
barbare	ADJ	barbare
et	CONJ	et
souffrante	ADJ	souffrant
,	PUNCT	,
plantée	VERB	planter
de	ADP	de
pâles	ADJ	pâle
calvaires	NOUN	calvaire
et	CONJ	et
semée	VERB	semer
de	ADP	de
pierres	NOUN	pierre
sacrées	ADJ	sacré
,	PUNCT	,
émanent	VERB	émaner
un	DET	un
mysticisme	NOUN	mysticisme
violent	ADJ	violent
,	PUNCT	,
une	DET	un
obsession	NOUN	obsession
de	ADP	de
légende	NOUN	légende
et	CONJ	et
d'	ADP	de
épopée	NOUN	épopée
,	PUNCT	,
bien	ADV	bien
faits	VERB	faire
pour	ADP	pour
impressionner	VERB	impressionner
les	DET	le
jeunes	ADJ	jeune
âmes	NOUN	âme
délicates	ADJ	délicat
,	PUNCT	,
les	PRON	la|le
pénétrer	VERB	pénétrer
de	ADP	de
cette	PRON	ce
discipline	NOUN	discipline
spirituelle	ADJ	spirituel
,	PUNCT	,
de	ADP	de
ce	PRON	ce
goût	NOUN	goût
du	ADP	du
merveilleux	NOUN	merveilleux
et	CONJ	et
de	ADP	de
l'	DET	le
héroïque	ADJ	héroïque
,	PUNCT	,
qui	PRON	qui
sont	VERB	être
le	DET	le
grand	ADJ	grand
moyen	NOUN	moyen
d'	ADP	de
action	NOUN	action
des	ADP	du
Jésuites	NOUN	jésuites
,	PUNCT	,
et	CONJ	et
par	ADP	par
quoi	PRON	quoi
ils	PRON	il
rêvent	VERB	rêver
d'	ADP	de
établir	VERB	établir
,	PUNCT	,
sur	ADP	sur
le	DET	le
monde	NOUN	monde
,	PUNCT	,
leur	PRON	leur
toute-puissance	NOUN	toute-puissance
...	PUNCT	...
Les	DET	le
prospectus	NOUN	prospectus
de	ADP	de
l'	DET	le
établissement	NOUN	établissement
--	PUNCT	--
chefs-d'œuvre	NOUN	chefs-d'œuvre
typographiques	ADJ	typographique
--	PUNCT	--
ornés	VERB	orner
de	ADP	de
dessins	NOUN	dessin
pieux	ADJ	pieux
,	PUNCT	,
de	ADP	de
vues	NOUN	vue
affriolantes	ADJ	affriolant
,	PUNCT	,
de	ADP	de
noms	NOUN	nom
sonores	ADJ	sonore
,	PUNCT	,
de	ADP	de
prières	NOUN	prière
rimées	VERB	rimer
et	CONJ	et
de	ADP	de
certificats	NOUN	certificat
hygiéniques	ADJ	hygiénique
,	PUNCT	,
ne	ADV	ne
tarissaient	VERB	tarir
pas	ADV	pas
d'	ADP	de
éloges	NOUN	éloge
sur	ADP	sur
la	DET	le
supériorité	NOUN	supériorité
morale	ADJ	moral
du	ADP	du
milieu	NOUN	milieu
breton	ADJ	breton
,	PUNCT	,
en	ADP	en
même	ADJ	même
temps	NOUN	temps
qu'	CONJ	que
une	DET	un
description	NOUN	description
lyrique	ADJ	lyrique
des	ADP	du
paysages	NOUN	paysage
et	CONJ	et
des	ADP	du
monuments	NOUN	monument
excitait	VERB	exciter
la	DET	le
passion	NOUN	passion
des	ADP	du
archéologues	NOUN	archéologue
et	CONJ	et
la	DET	le
curiosité	NOUN	curiosité
des	ADP	du
touristes	NOUN	touriste
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Entre	ADP	entre
de	ADP	de
glorieuses	ADJ	glorieux
évocations	NOUN	évocation
de	ADP	de
l'	DET	le
histoire	NOUN	histoire
locale	ADJ	local
,	PUNCT	,
de	ADP	de
ses	PRON	son
luttes	NOUN	lutte
,	PUNCT	,
de	ADP	de
ses	PRON	son
martyres	NOUN	martyr|martyre
,	PUNCT	,
ces	PRON	ce
prospectus	NOUN	prospectus
avertissaient	VERB	avertir
aussi	ADV	aussi
les	DET	le
familles	NOUN	famille
que	PRON	que
,	PUNCT	,
par	ADP	par
une	DET	un
grâce	NOUN	grâce
spéciale	ADJ	spécial
,	PUNCT	,
due	VERB	devoir
à	ADP	à
la	DET	le
proximité	NOUN	proximité
de	ADP	de
Sainte-Anne-d'Auray	NOUN	sainte-anne-d'auray
,	PUNCT	,
les	DET	le
miracles	NOUN	miracle
n'	ADV	ne
étaient	VERB	être
pas	ADV	pas
rares	ADJ	rare
,	PUNCT	,
au	ADP	au
collège	NOUN	collège
,	PUNCT	,
principalement	ADV	principalement
vers	ADP	vers
l'	DET	le
époque	NOUN	époque
du	ADP	du
baccalauréat	NOUN	baccalauréat
,	PUNCT	,
que	CONJ	que
les	DET	le
élèves	NOUN	élève
prenaient	VERB	prendre
des	ADP	du
bains	NOUN	bain
de	ADP	de
mer	NOUN	mer
sur	ADP	sur
une	DET	un
plage	NOUN	plage
bénite	ADJ	bénite
,	PUNCT	,
et	CONJ	et
qu'	PRON	que
ils	PRON	il
mangeaient	VERB	manger
de	ADP	de
la	DET	le
langouste	NOUN	langouste
,	PUNCT	,
une	DET	un
fois	NOUN	fois
par	ADP	par
semaine	NOUN	semaine
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Devant	ADP	devant
un	DET	un
tel	PRON	tel
programme	NOUN	programme
,	PUNCT	,
et	CONJ	et
malgré	ADP	malgré
la	DET	le
modestie	NOUN	modestie
de	ADP	de
sa	PRON	son
condition	NOUN	condition
,	PUNCT	,
M	VERB	m
.	PUNCT	.
Joseph-Hippolyte-Elphège	NOUN	joseph-hippolyte-elphège
Roch	NOUN	roch
,	PUNCT	,
quincaillier	NOUN	quincaillier
à	ADP	à
Pervenchères	NOUN	pervenchères
,	PUNCT	,
petite	ADJ	petit
ville	NOUN	ville
du	ADP	du
département	NOUN	département
de	ADP	de
l'	DET	le
Orne	NOUN	orne
,	PUNCT	,
osa	VERB	oser
concevoir	VERB	concevoir
l'	DET	le
orgueilleuse	ADJ	orgueilleux
pensée	NOUN	pensée
d'	ADP	de
envoyer	VERB	envoyer
,	PUNCT	,
chez	ADP	chez
les	DET	le
Jésuites	NOUN	jésuite
de	ADP	de
Vannes	NOUN	vannes
,	PUNCT	,
son	PRON	son
fils	NOUN	fil|fils
Sébastien	NOUN	sébastien
qui	PRON	qui
venait	VERB	venir
d'	ADP	de
avoir	VERB	avoir
ses	PRON	son
onze	NUM	onze
ans	NOUN	an
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Il	PRON	il
s'	PRON	se
en	PRON	en
fut	VERB	être
trouver	VERB	trouver
le	DET	le
curé	NOUN	curé
qui	PRON	qui
approuva	VERB	approuver
chaudement	ADV	chaudement
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Cristi	X	cristi
!	PUNCT	!
<EOS>	<EOS>	<EOS>
Monsieur	NOUN	monsieur
Roch	NOUN	roch
,	PUNCT	,
c'	PRON	ce
est	VERB	être
une	DET	un
crâne	ADJ	crâne
idée	NOUN	idée
...	PUNCT	...
Quand	NOUN	quand
on	PRON	on
sort	VERB	sortir
de	ADP	de
ces	PRON	ce
maisons	NOUN	maison
-là	ADV	là
,	PUNCT	,
voyez	VERB	voir
-vous	PRON	vous
?	PUNCT	?
...	PUNCT	...
<EOS>	<EOS>	<EOS>
Mazette	NOUN	mazette
!	PUNCT	!
...	PUNCT	...
<EOS>	<EOS>	<EOS>
Quand	CONJ	quand
on	PRON	on
sort	VERB	sortir
de	ADP	de
là	ADV	là
!	PUNCT	!
...	PUNCT	...
<EOS>	<EOS>	<EOS>
Puu	NOUN	puu
...	PUNCT	...
ut	NOUN	ut
!	PUNCT	!
...	PUNCT	...
<EOS>	<EOS>	<EOS>
Et	CONJ	et
,	PUNCT	,
prolongeant	VERB	prolonger
en	ADP	en
sifflement	NOUN	sifflement
le	DET	le
son	NOUN	son
de	ADP	de
cette	PRON	ce
exclamation	NOUN	exclamation
qui	PRON	qui
lui	PRON	lui
était	VERB	être
familière	ADJ	familier
,	PUNCT	,
il	PRON	il
traça	VERB	tracer
dans	ADP	dans
l'	DET	le
air	NOUN	air
,	PUNCT	,
avec	ADP	avec
son	PRON	son
bras	NOUN	bras
,	PUNCT	,
un	DET	un
geste	NOUN	geste
dont	PRON	dont
l'	DET	le
amplitude	NOUN	amplitude
embrassait	VERB	embrasser
le	DET	le
monde	NOUN	monde
.	PUNCT	.
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Hé	X	hé
!	PUNCT	!
<EOS>	<EOS>	<EOS>
parbleu	X	parbleu
!	PUNCT	!
...	PUNCT	...
<EOS>	<EOS>	<EOS>
je	PRON	je
le	PRON	le
sais	VERB	savoir
bien	ADV	bien
,	PUNCT	,
acquiesça	VERB	acquiescer
M	VERB	m
.	PUNCT	.
Roch	NOUN	roch
qui	PRON	qui
répéta	VERB	répéter
,	PUNCT	,
en	ADP	en
l'	PRON	la|le
élargissant	VERB	élargir
encore	ADV	encore
,	PUNCT	,
le	DET	le
geste	NOUN	geste
du	ADP	du
curé	NOUN	curé
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Hé	X	hé
!	PUNCT	!
<EOS>	<EOS>	<EOS>
parbleu	X	parbleu
!	PUNCT	!
...	PUNCT	...
<EOS>	<EOS>	<EOS>
à	ADP	à
qui	PRON	qui
le	PRON	le
dites	VERB	dire
-vous	PRON	vous
?	PUNCT	?
...	PUNCT	...
<EOS>	<EOS>	<EOS>
Oui	X	oui
,	PUNCT	,
mais	CONJ	mais
c'	PRON	ce
est	VERB	être
très	ADV	très
cher	ADV	cher
;	PUNCT	;
c'	PRON	ce
est	VERB	être
trop	ADV	trop
cher	ADV	cher
...	PUNCT	...
--	PUNCT	--
C'	NOUN	c'
est	VERB	être
trop	ADV	trop
cher	ADV	cher
?	PUNCT	?
...	PUNCT	...
<EOS>	<EOS>	<EOS>
riposta	VERB	riposter
le	DET	le
curé	NOUN	curé
...	PUNCT	...
Ah	NOUN	ah
!	PUNCT	!
<EOS>	<EOS>	<EOS>
dame	NOUN	dame
...	PUNCT	...
Écoutez	VERB	écouter
donc	ADV	donc
...	PUNCT	...
Toute	VERB	toute
la	DET	le
noblesse	NOUN	noblesse
,	PUNCT	,
toute	PRON	tout
l'	DET	le
élite	NOUN	élite
...	PUNCT	...
Ça	VERB	ça
n'	ADV	ne
est	VERB	être
pas	ADV	pas
non	ADV	non
plus	ADV	plus
de	ADP	de
la	DET	le
petite	ADJ	petit
bière	NOUN	bière
,	PUNCT	,
ça	PRON	cela
,	PUNCT	,
Monsieur	NOUN	monsieur
Roch	NOUN	roch
!	PUNCT	!
...	PUNCT	...
<EOS>	<EOS>	<EOS>
Les	DET	le
Jésuites	NOUN	jésuites
...	PUNCT	...
Bigre	NOUN	bigre
!	PUNCT	!
<EOS>	<EOS>	<EOS>
ne	ADV	ne
confondons	VERB	confondre
pas	ADV	pas
,	PUNCT	,
je	PRON	je
vous	PRON	vous
prie	VERB	prier
,	PUNCT	,
autour	ADV	autour
avec	ADP	avec
alentour	ADV	alentour
...	PUNCT	...
Ainsi	NOUN	ainsi
,	PUNCT	,
moi	PRON	moi
,	PUNCT	,
j'	PRON	je
ai	VERB	avoir
connu	VERB	connaître
un	DET	un
général	NOUN	général
et	CONJ	et
deux	NUM	deux
évêques	NOUN	évêque
...	PUNCT	...
Eh	NOUN	eh
bien	ADJ	bien
,	PUNCT	,
ils	PRON	il
en	PRON	en
venaient	VERB	venir
...	PUNCT	...
voilà	ADV	voilà
!	PUNCT	!
...	PUNCT	...
<EOS>	<EOS>	<EOS>
Et	CONJ	et
les	DET	le
marquis	NOUN	marquis
,	PUNCT	,
mon	PRON	mon
cher	ADJ	cher
monsieur	NOUN	monsieur
,	PUNCT	,
y	PRON	y
en	PRON	en
a	VERB	avoir
!	PUNCT	!
<EOS>	<EOS>	<EOS>
y	PRON	y
en	PRON	en
a	VERB	avoir
!	PUNCT	!
...	PUNCT	...
<EOS>	<EOS>	<EOS>
Vous	PRON	vous
comprenez	VERB	comprendre
,	PUNCT	,
ça	PRON	cela
se	PRON	se
paie	VERB	payer
,	PUNCT	,
ces	PRON	ce
choses	NOUN	chose
-là	ADV	là
!	PUNCT	!
...	PUNCT	...
<EOS>	<EOS>	<EOS>
--	PUNCT	--
Hé	X	hé
!	PUNCT	!
<EOS>	<EOS>	<EOS>
parbleu	X	parbleu
!	PUNCT	!
<EOS>	<EOS>	<EOS>
Je	PRON	je
ne	ADV	ne
dis	VERB	dire
pas	ADV	pas
non	ADV	non
...	PUNCT	...
protesta	VERB	protester
M	VERB	m
.	PUNCT	.
Roch	NOUN	roch
,	PUNCT	,
ébloui	VERB	éblouir
...	PUNCT	...
Évidemment	NOUN	évidemment
,	PUNCT	,
ça	PRON	cela
doit	VERB	devoir
se	PRON	se
payer	VERB	payer
!	PUNCT	!
<EOS>	<EOS>	<EOS>
Il	PRON	il
ajoute	VERB	ajouter
,	PUNCT	,
en	ADP	en
se	PRON	se
rengorgeant	VERB	rengorger
:	PUNCT	:
--	PUNCT	--
D'	ADP	de
ailleurs	ADV	ailleurs
où	PRON	où
serait	VERB	être
le	DET	le
mérite	NOUN	mérite
?	PUNCT	?
...	PUNCT	...
<EOS>	<EOS>	<EOS>
Car	CONJ	car
enfin	ADV	enfin
,	PUNCT	,
soyons	VERB	être
justes	ADJ	juste
...	PUNCT	...
C'	NOUN	c'
est	VERB	être
comme	ADV	comme
moi	PRON	moi
,	PUNCT	,
Monsieur	NOUN	monsieur
le	DET	le
curé	NOUN	curé
...	PUNCT	...
Une	VERB	une
belle	ADJ	beau
lampe	NOUN	lampe
,	PUNCT	,
n'	ADV	ne
est	VERB	être
-ce	PRON	ce
pas	NOUN	pas
?	PUNCT	?
<EOS>	<EOS>	<EOS>
je	PRON	je
la	PRON	la
vends	VERB	vendre
plus	ADV	plus
cher	ADV	cher
qu'	CONJ	que
une	DET	un
vilaine	NOUN	vilain
...	PUNCT	...
--	PUNCT	--
Voilà	X	voilà
la	DET	le
question	NOUN	question
!	PUNCT	!
<EOS>	<EOS>	<EOS>
résuma	VERB	résumer
le	DET	le
curé	NOUN	curé
qui	PRON	qui
tapota	VERB	tapoter
l'	DET	le
épaule	NOUN	épaule
de	ADP	de
M	NOUN	m
.	PUNCT	.
Roch	NOUN	roch
à	ADP	à
menus	ADJ	menu
coups	NOUN	coup
,	PUNCT	,
affectueux	ADJ	affectueux
et	CONJ	et
encourageants	ADJ	encourageant
...	PUNCT	...
Vous	NOUN	vous
avez	VERB	avoir
,	PUNCT	,
mon	PRON	mon
cher	ADJ	cher
paroissien	NOUN	paroissien
,	PUNCT	,
mis	VERB	mettre
le	DET	le
doigt	NOUN	doigt
sur	ADP	sur
la	DET	le
question	NOUN	question
...	PUNCT	...
Les	DET	le
Jésuites	NOUN	jésuites
!	PUNCT	!
...	PUNCT	...
<EOS>	<EOS>	<EOS>
Bigre	X	bigre
!	PUNCT	!
<EOS>	<EOS>	<EOS>
ça	PRON	cela
n'	ADV	ne
est	VERB	être
pas	ADV	pas
rien	ADV	rien
!	PUNCT	!
<EOS>	<EOS>	<EOS>
Longtemps	ADV	longtemps
,	PUNCT	,
ils	PRON	il
se	PRON	se
promenèrent	VERB	promener
,	PUNCT	,
judicieux	ADJ	judicieux
et	CONJ	et
prolixes	ADJ	prolixe
,	PUNCT	,
sous	ADP	sous
les	DET	le
tilleuls	NOUN	tilleul
du	ADP	du
presbytère	NOUN	presbytère
,	PUNCT	,
préparant	VERB	préparer
à	ADP	à
Sébastien	NOUN	sébastien
un	DET	un
avenir	NOUN	avenir
splendide	ADJ	splendide
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Le	DET	le
soleil	NOUN	soleil
gouttelait	VERB	goutteler
d'	ADP	de
entre	ADP	entre
les	DET	le
feuilles	NOUN	feuille
,	PUNCT	,
sur	ADP	sur
leurs	PRON	leur
vêtements	NOUN	vêtement
et	CONJ	et
sur	ADP	sur
les	DET	le
herbes	NOUN	herbe
de	ADP	de
l'	DET	le
allée	NOUN	allée
.	PUNCT	.
<EOS>	<EOS>	<EOS>
L'	DET	le
air	NOUN	air
était	VERB	être
lourd	ADJ	lourd
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Lentement	ADV	lentement
,	PUNCT	,
les	DET	le
mains	NOUN	main
croisées	VERB	croiser
derrière	ADP	derrière
le	DET	le
dos	NOUN	dos
,	PUNCT	,
ils	PRON	il
marchaient	VERB	marcher
,	PUNCT	,
s'	PRON	se
arrêtant	VERB	arrêter
,	PUNCT	,
tous	PRON	tout
les	DET	le
cinq	NUM	cinq
pas	NOUN	pas
,	PUNCT	,
très	ADV	très
rouges	ADJ	rouge
,	PUNCT	,
en	ADP	en
sueur	NOUN	sueur
,	PUNCT	,
l'	DET	le
âme	NOUN	âme
remplie	VERB	remplir
de	ADP	de
rêves	NOUN	rêve
grandioses	ADJ	grandiose
.	PUNCT	.
<EOS>	<EOS>	<EOS>
Un	DET	un
petit	ADJ	petit
chien	NOUN	chien
les	PRON	la|le
suivait	VERB	suivre
qui	PRON	qui
,	PUNCT	,
derrière	ADP	derrière
eux	PRON	eux
,	PUNCT	,
trottinait	VERB	trottiner
en	ADP	en
boitant	VERB	boiter
et	CONJ	et
tirait	VERB	tirer
la	DET	le
langue	NOUN	langue
.	PUNCT	.
<EOS>	<EOS>	<EOS>
M	NOUN	m
.	PUNCT	.
Roch	NOUN	roch
répéta	VERB	répéter
:	PUNCT	:
--	PUNCT	--
Quand	CONJ	quand
on	PRON	on
a	VERB	avoir
les	DET	le
Jésuites	NOUN	jésuite
dans	ADP	dans
sa	PRON	son
manche	NOUN	manche
,	PUNCT	,
on	PRON	on
est	VERB	être
sûr	ADJ	sûr
de	ADP	de
faire	VERB	faire
son	PRON	son
chemin	NOUN	chemin
!	PUNCT	!
<EOS>	<EOS>	<EOS>
Sur	ADP	sur
quoi	PRON	quoi
,	PUNCT	,
le	DET	le
curé	NOUN	curé
appuya	VERB	appuyer
de	ADP	de
son	PRON	son
enthousiasme	NOUN	enthousiasme
:	PUNCT	:
--	PUNCT	--
Et	CONJ	et
quel	PRON	quel
chemin	NOUN	chemin
!	PUNCT	!
...	PUNCT	...
<EOS>	<EOS>	<EOS>
Car	CONJ	car
ce	PRON	ce
qu'	PRON	que
ils	PRON	il
ont	VERB	avoir
le	DET	le
bras	NOUN	bras
long	ADJ	long
,	PUNCT	,
ces	PRON	ce
messieurs	NOUN	messieurs
!	PUNCT	!
...	PUNCT	...
<EOS>	<EOS>	<EOS>
On	PRON	on
ne	ADV	ne
peut	VERB	pouvoir
pas	ADV	pas
...	PUNCT	...
